id,menu_id,total,estado,restaurante_id,usuario_id,fecha_creacion
6332,447,25.9,CANCELLED,116,6161,2025-06-01 19:58:43
6333,767,11.08,CANCELLED,92,1747,2025-06-01 19:51:14
6334,607,33.23,READY,29,10,2025-06-01 19:56:52
6335,432,98.41,READY,184,1751,2025-06-01 19:43:59
6336,33,98.16,CANCELLED,124,3986,2025-06-01 19:54:54
6337,167,57.46,READY,47,1280,2025-06-01 19:47:15
6338,347,17.32,READY,2,979,2025-06-01 19:52:51
6339,794,95.45,PENDING,8,7638,2025-06-01 19:53:23
6340,659,13.34,PICKED_UP,126,4490,2025-06-01 19:52:19
6341,515,55.77,READY,30,391,2025-06-01 19:51:07
6342,87,40.34,READY,67,2438,2025-06-01 19:57:29
6343,326,6.16,CANCELLED,119,1075,2025-06-01 20:00:51
6344,304,94.34,PICKED_UP,69,1194,2025-06-01 19:58:42
6345,349,22.29,READY,137,139,2025-06-01 20:00:39
6346,491,45.96,PENDING,179,3719,2025-06-01 19:52:20
6347,595,10.06,PICKED_UP,8,5392,2025-06-01 20:00:58
6348,668,48.02,CANCELLED,103,140,2025-06-01 19:53:55
6349,508,17.12,PICKED_UP,38,5444,2025-06-01 19:51:58
6350,586,25.87,PICKED_UP,84,7862,2025-06-01 19:46:42
6351,4,59.31,PENDING,110,1746,2025-06-01 19:51:55
6352,496,76.77,PENDING,154,7423,2025-06-01 19:50:46
6353,353,38.66,PICKED_UP,51,7599,2025-06-01 19:58:57
6354,710,97.7,PICKED_UP,117,7984,2025-06-01 19:53:37
6355,175,57.15,PICKED_UP,13,8,2025-06-01 19:44:37
6356,475,27.43,READY,190,128,2025-06-01 20:00:36
6357,755,35.71,PICKED_UP,70,6098,2025-06-01 19:43:14
6358,734,52.35,READY,80,4162,2025-06-01 19:57:06
6359,564,23.82,READY,106,72,2025-06-01 19:46:37
6360,370,73.72,PICKED_UP,21,709,2025-06-01 19:52:11
6361,743,60.27,READY,106,3566,2025-06-01 19:48:58
6362,458,26.71,PICKED_UP,164,6374,2025-06-01 19:56:36
6363,446,22.42,PENDING,9,6909,2025-06-01 19:44:26
6364,614,86.54,PICKED_UP,113,2786,2025-06-01 19:44:54
6365,449,18.02,PICKED_UP,23,3472,2025-06-01 19:47:48
6366,174,43.09,READY,176,3959,2025-06-01 19:55:04
6367,369,38.97,PENDING,150,2283,2025-06-01 19:54:04
6368,199,73.74,READY,88,6617,2025-06-01 19:44:30
6369,130,15.42,PICKED_UP,35,1228,2025-06-01 19:54:44
6370,686,81.39,CANCELLED,163,7071,2025-06-01 19:59:01
6371,104,82.11,PENDING,31,6064,2025-06-01 19:56:03
6372,45,23.5,PICKED_UP,22,428,2025-06-01 19:57:23
6373,693,99.47,PICKED_UP,48,6784,2025-06-01 19:58:03
6374,620,7.19,PICKED_UP,149,3111,2025-06-01 19:48:40
6375,253,30.43,PICKED_UP,159,4219,2025-06-01 19:53:53
6376,718,61.77,READY,76,1336,2025-06-01 19:44:22
6377,359,26.88,PICKED_UP,78,7516,2025-06-01 19:49:41
6378,178,35.23,CANCELLED,161,5790,2025-06-01 19:59:58
6379,489,35.08,CANCELLED,80,1889,2025-06-01 19:43:16
6380,517,80.58,CANCELLED,75,7618,2025-06-01 19:55:20
6381,183,94.24,PENDING,27,1812,2025-06-01 19:55:02
6382,562,23.05,PICKED_UP,152,5119,2025-06-01 19:55:00
6383,261,5.84,READY,192,3890,2025-06-01 19:46:33
6384,595,28.46,CANCELLED,177,111,2025-06-01 19:44:49
6385,139,70.32,PENDING,139,2599,2025-06-01 19:58:25
6386,163,52.51,PENDING,114,7804,2025-06-01 20:00:18
6387,604,56.45,CANCELLED,14,7798,2025-06-01 19:49:14
6388,612,96.69,PENDING,182,3851,2025-06-01 19:46:17
6389,798,40.01,READY,180,5704,2025-06-01 19:50:37
6390,35,86.48,PICKED_UP,65,4812,2025-06-01 19:58:00
6391,388,71.56,READY,155,3150,2025-06-01 19:45:21
6392,684,59.77,CANCELLED,4,7839,2025-06-01 20:00:26
6393,127,79.37,PICKED_UP,82,6503,2025-06-01 20:00:32
6394,60,28.19,READY,33,1129,2025-06-01 19:52:00
6395,43,63.36,READY,111,5572,2025-06-01 20:01:03
6396,784,38.34,READY,32,5433,2025-06-01 19:53:20
6397,751,39.36,PICKED_UP,61,4967,2025-06-01 19:54:38
6398,384,25.77,PICKED_UP,70,4890,2025-06-01 19:46:44
6399,593,22.0,PENDING,156,692,2025-06-01 19:56:20
6400,795,16.45,PICKED_UP,12,1046,2025-06-01 19:53:42
6401,284,23.76,READY,122,6689,2025-06-01 19:45:33
6402,307,33.27,PICKED_UP,24,7876,2025-06-01 19:47:17
6403,108,76.26,CANCELLED,63,713,2025-06-01 19:52:43
6404,493,52.5,CANCELLED,96,270,2025-06-01 19:54:43
6405,160,28.17,PICKED_UP,156,1717,2025-06-01 19:58:19
6406,146,71.13,PENDING,14,5250,2025-06-01 19:45:48
6407,644,97.66,CANCELLED,188,1850,2025-06-01 19:46:54
6408,287,24.18,PICKED_UP,86,6129,2025-06-01 19:57:00
6409,641,11.33,READY,111,4809,2025-06-01 19:54:31
6410,734,34.98,PENDING,193,4974,2025-06-01 19:47:59
6411,267,6.39,READY,196,4223,2025-06-01 20:00:02
6412,140,91.81,READY,151,3281,2025-06-01 19:49:08
6413,636,60.7,READY,155,6276,2025-06-01 19:51:20
6414,452,36.37,PICKED_UP,88,5542,2025-06-01 19:59:44
6415,305,41.84,PICKED_UP,3,5783,2025-06-01 19:52:38
6416,788,41.04,CANCELLED,91,1636,2025-06-01 20:01:03
6417,361,77.5,CANCELLED,74,4062,2025-06-01 19:50:13
6418,602,48.62,READY,73,5612,2025-06-01 19:51:46
6419,788,14.03,PICKED_UP,132,939,2025-06-01 19:43:28
6420,150,57.81,PICKED_UP,71,7400,2025-06-01 19:56:55
6421,82,86.98,READY,187,5678,2025-06-01 19:58:32
6422,209,15.12,PENDING,4,2748,2025-06-01 19:53:12
6423,773,29.14,PICKED_UP,126,5600,2025-06-01 19:54:20
6424,33,71.69,READY,108,754,2025-06-01 19:51:25
6425,665,60.11,READY,129,7099,2025-06-01 19:54:09
6426,452,39.02,PICKED_UP,108,4925,2025-06-01 19:49:57
6427,127,9.97,PICKED_UP,178,1487,2025-06-01 19:53:38
6428,120,75.61,PICKED_UP,185,2532,2025-06-01 19:52:24
6429,532,65.17,READY,107,7279,2025-06-01 19:59:03
6430,426,26.97,CANCELLED,72,5953,2025-06-01 20:00:49
6431,225,29.49,PENDING,2,6691,2025-06-01 19:45:51
6432,418,68.71,CANCELLED,22,5792,2025-06-01 19:55:55
6433,79,17.59,READY,22,3843,2025-06-01 19:45:45
6434,538,25.15,READY,96,4649,2025-06-01 19:57:55
6435,271,59.11,PENDING,169,5797,2025-06-01 19:52:37
6436,321,33.31,CANCELLED,82,7465,2025-06-01 19:45:01
6437,258,98.89,READY,30,3971,2025-06-01 19:44:00
6438,506,65.23,PENDING,151,7483,2025-06-01 19:58:39
6439,419,58.09,READY,153,3559,2025-06-01 20:00:17
6440,343,94.38,PICKED_UP,16,6881,2025-06-01 19:48:22
6441,172,57.02,READY,194,3165,2025-06-01 19:50:41
6442,694,56.46,CANCELLED,66,2045,2025-06-01 19:47:00
6443,648,83.88,CANCELLED,140,6937,2025-06-01 19:47:30
6444,479,22.42,READY,125,725,2025-06-01 19:55:54
6445,48,40.19,PICKED_UP,21,4327,2025-06-01 19:44:32
6446,280,94.39,PENDING,109,6887,2025-06-01 19:59:41
6447,719,71.38,READY,21,1995,2025-06-01 19:56:25
6448,613,51.23,READY,47,5328,2025-06-01 19:51:37
6449,124,62.4,PICKED_UP,7,4362,2025-06-01 19:52:22
6450,732,99.71,PENDING,175,1886,2025-06-01 19:51:04
6451,737,16.04,PENDING,137,2157,2025-06-01 19:54:00
6452,527,32.57,READY,5,5509,2025-06-01 19:51:00
6453,391,13.05,CANCELLED,198,4771,2025-06-01 19:58:54
6454,75,10.63,PICKED_UP,29,3658,2025-06-01 20:00:52
6455,392,43.11,PICKED_UP,192,5226,2025-06-01 19:44:40
6456,467,56.54,PICKED_UP,3,1926,2025-06-01 19:49:24
6457,244,72.04,PENDING,191,6679,2025-06-01 19:57:41
6458,661,79.48,READY,114,989,2025-06-01 19:56:52
6459,266,60.49,PENDING,37,6703,2025-06-01 19:53:51
6460,91,47.54,READY,98,810,2025-06-01 19:56:34
6461,271,55.56,PICKED_UP,157,3890,2025-06-01 19:51:11
6462,363,80.1,READY,173,4579,2025-06-01 19:48:39
6463,370,68.33,PICKED_UP,99,7738,2025-06-01 20:00:30
6464,689,48.35,CANCELLED,27,5932,2025-06-01 19:51:19
6465,454,95.26,PENDING,122,3073,2025-06-01 19:44:04
6466,472,41.54,PICKED_UP,97,7817,2025-06-01 19:47:54
6467,272,22.43,PENDING,164,6368,2025-06-01 20:00:30
6468,412,85.43,PENDING,7,6589,2025-06-01 19:53:04
6469,402,47.93,PICKED_UP,174,1239,2025-06-01 19:57:32
6470,729,9.14,READY,85,7213,2025-06-01 19:47:54
6471,387,72.46,PICKED_UP,198,2059,2025-06-01 19:58:28
6472,208,57.83,PENDING,197,380,2025-06-01 19:53:18
6473,81,99.4,READY,72,83,2025-06-01 20:01:04
6474,716,15.28,READY,108,5518,2025-06-01 19:52:56
6475,231,33.41,READY,138,3154,2025-06-01 19:58:09
6476,105,62.11,READY,171,5226,2025-06-01 19:45:18
6477,661,58.95,CANCELLED,26,6130,2025-06-01 19:50:48
6478,215,86.13,PICKED_UP,5,5444,2025-06-01 19:45:29
6479,647,77.94,PENDING,22,5121,2025-06-01 19:55:10
6480,291,97.26,CANCELLED,25,4459,2025-06-01 19:44:37
6481,108,26.01,PENDING,5,819,2025-06-01 19:46:53
6482,269,78.79,READY,8,5083,2025-06-01 19:49:12
6483,84,6.0,PENDING,182,5328,2025-06-01 19:54:39
6484,597,6.25,READY,189,4946,2025-06-01 19:52:37
6485,96,60.34,CANCELLED,96,3984,2025-06-01 19:43:53
6486,447,96.53,PICKED_UP,17,6088,2025-06-01 19:51:06
6487,26,23.11,READY,118,304,2025-06-01 19:50:05
6488,171,85.7,READY,37,7931,2025-06-01 20:00:02
6489,471,75.14,CANCELLED,189,3526,2025-06-01 19:47:35
6490,98,29.14,PENDING,29,5932,2025-06-01 19:51:09
6491,105,65.41,CANCELLED,107,28,2025-06-01 19:47:58
6492,327,81.95,CANCELLED,78,6609,2025-06-01 19:54:25
6493,224,16.71,PICKED_UP,111,2148,2025-06-01 19:57:30
6494,51,19.82,READY,104,7723,2025-06-01 19:49:10
6495,597,28.6,READY,178,2867,2025-06-01 19:58:05
6496,470,15.3,READY,97,5524,2025-06-01 19:59:51
6497,500,33.39,READY,153,7350,2025-06-01 19:54:56
6498,25,90.73,PICKED_UP,72,1570,2025-06-01 19:57:54
6499,235,76.94,CANCELLED,35,4254,2025-06-01 19:59:27
6500,96,5.99,CANCELLED,186,7722,2025-06-01 19:53:29
6501,81,88.06,READY,42,6633,2025-06-01 20:00:43
6502,682,35.15,READY,160,6588,2025-06-01 19:53:59
6503,368,13.85,READY,106,3881,2025-06-01 20:00:57
6504,187,67.9,CANCELLED,78,1097,2025-06-01 19:55:18
6505,227,21.4,PENDING,12,2248,2025-06-01 19:46:07
6506,625,89.78,READY,9,4921,2025-06-01 19:44:28
6507,259,49.8,CANCELLED,104,5341,2025-06-01 19:54:55
6508,58,99.1,PENDING,24,6650,2025-06-01 19:59:53
6509,289,5.88,PICKED_UP,157,1877,2025-06-01 19:57:59
6510,330,79.11,READY,150,403,2025-06-01 19:51:55
6511,674,78.27,CANCELLED,153,357,2025-06-01 19:48:45
6512,365,45.99,READY,103,4358,2025-06-01 19:56:04
6513,652,36.99,PENDING,175,7489,2025-06-01 19:43:44
6514,538,63.69,CANCELLED,5,5053,2025-06-01 19:59:43
6515,323,18.45,PENDING,80,751,2025-06-01 19:45:09
6516,630,25.63,CANCELLED,112,5358,2025-06-01 19:43:25
6517,529,40.79,PICKED_UP,91,6435,2025-06-01 19:46:05
6518,493,51.18,PENDING,114,510,2025-06-01 19:58:59
6519,669,6.36,PENDING,7,840,2025-06-01 19:51:52
6520,406,30.64,PENDING,116,7488,2025-06-01 19:51:01
6521,673,45.46,READY,113,7797,2025-06-01 19:59:53
6522,631,87.36,PENDING,127,3413,2025-06-01 19:49:23
6523,507,39.06,READY,73,3154,2025-06-01 19:52:01
6524,559,56.03,PICKED_UP,31,797,2025-06-01 19:58:56
6525,769,90.13,PENDING,42,3109,2025-06-01 19:53:51
6526,158,60.25,READY,6,772,2025-06-01 19:56:13
6527,598,59.92,PICKED_UP,131,7765,2025-06-01 20:01:03
6528,377,86.1,READY,46,5940,2025-06-01 19:50:50
6529,625,41.72,READY,8,4311,2025-06-01 19:44:56
6530,147,19.51,READY,90,3192,2025-06-01 19:44:40
6531,60,23.04,PENDING,199,4772,2025-06-01 19:48:35
6532,64,80.57,CANCELLED,80,4176,2025-06-01 19:56:48
6533,516,64.9,PICKED_UP,141,5322,2025-06-01 19:49:15
6534,340,81.01,PICKED_UP,95,6900,2025-06-01 19:59:42
6535,131,70.41,PENDING,38,6361,2025-06-01 19:55:14
6536,21,39.93,CANCELLED,155,2561,2025-06-01 19:47:52
6537,620,32.48,CANCELLED,170,591,2025-06-01 19:54:29
6538,777,97.11,PICKED_UP,4,6540,2025-06-01 20:00:36
6539,57,68.69,PENDING,188,364,2025-06-01 19:52:31
6540,711,90.49,READY,38,5966,2025-06-01 19:43:40
6541,144,86.03,PENDING,148,2508,2025-06-01 19:53:08
6542,335,44.71,PICKED_UP,147,5885,2025-06-01 19:50:54
6543,16,45.54,READY,21,6481,2025-06-01 19:50:08
6544,641,16.66,CANCELLED,123,7956,2025-06-01 19:43:47
6545,440,84.59,PENDING,176,2991,2025-06-01 19:55:35
6546,578,24.52,READY,162,3936,2025-06-01 19:51:07
6547,755,70.48,CANCELLED,45,7979,2025-06-01 19:45:29
6548,400,81.53,PICKED_UP,189,5790,2025-06-01 19:52:48
6549,9,78.69,CANCELLED,100,7554,2025-06-01 20:00:46
6550,614,85.16,CANCELLED,42,7149,2025-06-01 19:52:08
6551,729,38.64,PICKED_UP,185,1985,2025-06-01 19:48:46
6552,91,90.26,PENDING,11,7251,2025-06-01 20:00:49
6553,458,89.86,READY,166,2718,2025-06-01 19:56:39
6554,591,43.65,CANCELLED,53,17,2025-06-01 19:57:59
6555,717,33.93,PENDING,177,1127,2025-06-01 19:47:03
6556,555,39.11,CANCELLED,192,631,2025-06-01 19:53:07
6557,384,67.54,READY,108,4641,2025-06-01 19:47:07
6558,537,90.36,READY,80,7088,2025-06-01 19:44:38
6559,442,69.94,CANCELLED,103,6897,2025-06-01 19:53:14
6560,571,35.51,CANCELLED,43,61,2025-06-01 20:00:43
6561,574,44.63,PICKED_UP,46,4855,2025-06-01 19:56:28
6562,102,17.66,PICKED_UP,161,6203,2025-06-01 19:44:11
6563,326,69.45,PICKED_UP,70,496,2025-06-01 20:00:12
6564,616,15.27,READY,93,6338,2025-06-01 20:00:10
6565,600,52.71,PICKED_UP,195,4396,2025-06-01 19:50:37
6566,190,50.25,READY,127,2990,2025-06-01 19:59:00
6567,357,46.68,PENDING,80,4687,2025-06-01 19:44:44
6568,48,12.44,PENDING,25,193,2025-06-01 19:44:54
6569,86,68.73,PICKED_UP,187,7728,2025-06-01 19:43:54
6570,596,80.43,CANCELLED,128,5831,2025-06-01 19:56:56
6571,257,19.92,PENDING,144,1374,2025-06-01 19:56:48
6572,568,9.76,READY,159,7998,2025-06-01 19:44:15
6573,790,92.12,READY,144,3539,2025-06-01 19:50:56
6574,705,38.64,PENDING,102,2039,2025-06-01 19:52:22
6575,538,54.01,PICKED_UP,43,3117,2025-06-01 19:55:15
6576,334,17.48,CANCELLED,77,2857,2025-06-01 19:58:44
6577,200,99.93,CANCELLED,20,6070,2025-06-01 19:48:18
6578,167,14.81,PENDING,16,3613,2025-06-01 19:55:20
6579,183,18.7,PENDING,134,6059,2025-06-01 19:58:16
6580,51,32.09,CANCELLED,126,5574,2025-06-01 19:53:32
6581,73,15.19,READY,118,3988,2025-06-01 20:00:57
6582,580,32.87,READY,155,2183,2025-06-01 19:54:59
6583,750,20.89,PENDING,38,2857,2025-06-01 19:49:26
6584,285,16.54,READY,157,4842,2025-06-01 19:46:38
6585,44,30.54,CANCELLED,8,509,2025-06-01 19:54:28
6586,67,65.4,PICKED_UP,95,7594,2025-06-01 19:51:01
6587,342,13.78,READY,91,5242,2025-06-01 19:51:59
6588,524,78.38,PENDING,141,4686,2025-06-01 19:43:25
6589,355,38.1,PICKED_UP,178,2017,2025-06-01 19:48:25
6590,19,72.33,PENDING,61,3719,2025-06-01 19:46:59
6591,107,46.05,READY,178,7454,2025-06-01 19:44:36
6592,614,96.79,PENDING,162,3970,2025-06-01 19:58:22
6593,236,77.41,READY,120,4792,2025-06-01 19:44:47
6594,371,94.83,CANCELLED,36,1148,2025-06-01 19:46:58
6595,425,75.16,CANCELLED,167,6431,2025-06-01 19:46:33
6596,39,12.7,PICKED_UP,139,1657,2025-06-01 19:56:15
6597,12,99.73,CANCELLED,162,4605,2025-06-01 19:57:56
6598,514,38.77,PENDING,129,3596,2025-06-01 19:48:24
6599,476,30.36,CANCELLED,162,7480,2025-06-01 19:52:06
6600,43,84.49,PICKED_UP,121,5954,2025-06-01 19:52:43
6601,226,41.82,READY,5,6092,2025-06-01 19:43:41
6602,346,50.51,PICKED_UP,45,166,2025-06-01 19:56:42
6603,402,98.6,PICKED_UP,95,6463,2025-06-01 19:56:54
6604,755,11.42,PENDING,125,3257,2025-06-01 19:44:14
6605,758,12.18,PENDING,88,7125,2025-06-01 19:54:24
6606,754,26.12,READY,13,5355,2025-06-01 20:00:15
6607,520,77.06,PENDING,105,5152,2025-06-01 19:59:29
6608,461,88.14,PICKED_UP,200,7446,2025-06-01 19:49:57
6609,721,10.8,CANCELLED,57,3674,2025-06-01 20:01:12
6610,202,83.06,PICKED_UP,34,7799,2025-06-01 20:01:09
6611,543,98.69,PICKED_UP,93,764,2025-06-01 19:46:52
6612,675,90.16,PENDING,186,6436,2025-06-01 19:46:41
6613,260,51.58,PICKED_UP,70,1899,2025-06-01 20:00:20
6614,464,19.9,PENDING,51,7814,2025-06-01 19:46:34
6615,194,74.99,PENDING,157,7305,2025-06-01 19:44:57
6616,604,25.61,READY,133,3647,2025-06-01 19:44:49
6617,690,13.48,PICKED_UP,157,250,2025-06-01 19:46:59
6618,132,54.89,READY,131,2384,2025-06-01 19:45:48
6619,141,82.34,CANCELLED,104,7423,2025-06-01 19:44:15
6620,70,59.75,PENDING,96,3796,2025-06-01 19:49:31
6621,16,33.0,PENDING,149,2059,2025-06-01 19:59:50
6622,433,16.82,PICKED_UP,103,6279,2025-06-01 19:55:06
6623,276,64.64,CANCELLED,186,4844,2025-06-01 19:55:26
6624,771,69.4,PENDING,22,5283,2025-06-01 19:48:25
6625,212,89.6,READY,51,6766,2025-06-01 19:49:56
6626,787,10.26,CANCELLED,93,96,2025-06-01 19:50:22
6627,673,39.02,PICKED_UP,94,5098,2025-06-01 20:00:39
6628,88,79.88,READY,149,3321,2025-06-01 19:54:21
6629,367,49.92,READY,19,1247,2025-06-01 19:52:45
6630,372,12.74,CANCELLED,20,5513,2025-06-01 19:57:10
6631,228,31.68,READY,59,4465,2025-06-01 19:46:03
6632,423,14.15,PENDING,80,7612,2025-06-01 19:55:49
6633,373,69.85,PICKED_UP,118,7352,2025-06-01 19:54:35
6634,723,69.09,PENDING,96,6841,2025-06-01 19:58:52
6635,213,99.04,CANCELLED,161,7456,2025-06-01 19:47:36
6636,545,57.48,READY,100,1073,2025-06-01 19:56:41
6637,257,29.41,CANCELLED,14,6842,2025-06-01 19:49:06
6638,499,25.62,CANCELLED,40,5240,2025-06-01 19:43:29
6639,162,67.31,READY,135,6642,2025-06-01 19:49:33
6640,316,68.41,PENDING,76,6429,2025-06-01 19:52:32
6641,771,70.25,CANCELLED,160,3503,2025-06-01 19:59:02
6642,435,8.43,PENDING,196,5379,2025-06-01 19:47:52
6643,601,16.63,CANCELLED,39,4146,2025-06-01 19:44:01
6644,355,94.41,READY,143,4668,2025-06-01 19:52:01
6645,272,8.28,CANCELLED,68,650,2025-06-01 19:45:33
6646,646,32.86,CANCELLED,59,3372,2025-06-01 19:55:53
6647,113,69.99,PENDING,83,1251,2025-06-01 19:43:40
6648,517,75.8,PICKED_UP,67,5849,2025-06-01 19:52:18
6649,656,54.75,PICKED_UP,16,2226,2025-06-01 19:44:10
6650,381,91.73,PICKED_UP,121,6895,2025-06-01 19:47:44
6651,569,99.69,PICKED_UP,82,2780,2025-06-01 19:54:49
6652,315,62.52,PENDING,76,7344,2025-06-01 19:49:43
6653,739,23.13,CANCELLED,99,3446,2025-06-01 19:54:21
6654,706,97.12,READY,11,1447,2025-06-01 19:47:16
6655,308,16.78,PENDING,91,1538,2025-06-01 20:00:32
6656,355,60.0,CANCELLED,169,115,2025-06-01 19:47:38
6657,187,74.77,CANCELLED,13,5558,2025-06-01 19:46:19
6658,743,75.18,READY,111,5085,2025-06-01 19:56:27
6659,733,59.43,CANCELLED,66,7731,2025-06-01 19:59:10
6660,59,17.71,PICKED_UP,51,7140,2025-06-01 19:59:24
6661,389,73.68,READY,174,7745,2025-06-01 19:46:37
6662,527,56.41,READY,148,2939,2025-06-01 19:58:22
6663,586,64.58,PENDING,46,6955,2025-06-01 19:52:25
6664,549,78.97,PICKED_UP,199,6997,2025-06-01 19:52:10
6665,558,53.28,CANCELLED,99,5530,2025-06-01 19:45:36
6666,260,30.46,CANCELLED,186,7950,2025-06-01 19:59:24
6667,691,6.38,PENDING,24,5984,2025-06-01 19:56:06
6668,389,24.43,PICKED_UP,108,3583,2025-06-01 19:59:58
6669,763,84.63,CANCELLED,25,1701,2025-06-01 19:57:18
6670,670,85.06,PENDING,152,2129,2025-06-01 19:58:02
6671,717,41.7,PENDING,177,5462,2025-06-01 19:55:08
6672,325,95.49,READY,156,3735,2025-06-01 19:44:44
6673,365,19.44,READY,187,1480,2025-06-01 19:47:00
6674,612,84.63,PENDING,119,5977,2025-06-01 19:55:13
6675,753,93.32,CANCELLED,191,4208,2025-06-01 19:49:31
6676,634,85.1,PENDING,39,3318,2025-06-01 19:46:52
6677,174,78.31,PENDING,44,4068,2025-06-01 19:46:28
6678,24,90.42,PENDING,126,2612,2025-06-01 19:47:10
6679,644,40.18,READY,6,2700,2025-06-01 19:43:49
6680,26,33.28,READY,88,5084,2025-06-01 19:55:16
6681,507,50.33,READY,137,5951,2025-06-01 19:44:13
6682,188,86.35,PENDING,78,118,2025-06-01 19:48:33
6683,500,25.62,CANCELLED,196,2371,2025-06-01 19:58:02
6684,29,71.63,PENDING,152,4984,2025-06-01 19:55:44
6685,269,67.21,PENDING,12,3796,2025-06-01 19:48:45
6686,398,14.19,PENDING,89,2034,2025-06-01 19:59:27
6687,779,39.22,PICKED_UP,165,7543,2025-06-01 20:00:59
6688,328,71.35,CANCELLED,150,3093,2025-06-01 19:58:32
6689,263,51.47,PENDING,13,3131,2025-06-01 19:44:48
6690,117,56.62,PICKED_UP,8,239,2025-06-01 19:50:53
6691,422,38.8,PENDING,19,5152,2025-06-01 19:50:59
6692,278,50.96,READY,173,1415,2025-06-01 19:46:00
6693,654,25.77,CANCELLED,163,4575,2025-06-01 19:54:19
6694,348,88.92,READY,114,7136,2025-06-01 19:59:14
6695,292,37.5,CANCELLED,152,2294,2025-06-01 19:50:28
6696,521,49.04,PENDING,143,2175,2025-06-01 19:51:14
6697,730,6.65,CANCELLED,121,745,2025-06-01 19:46:05
6698,193,37.84,PICKED_UP,121,675,2025-06-01 19:51:33
6699,415,66.34,READY,147,983,2025-06-01 19:57:56
6700,626,38.06,PICKED_UP,52,5458,2025-06-01 19:57:25
6701,470,50.34,CANCELLED,90,3496,2025-06-01 19:55:39
6702,711,38.85,PENDING,14,5307,2025-06-01 19:52:31
6703,565,84.23,PENDING,199,1502,2025-06-01 19:56:09
6704,101,96.3,PENDING,93,5716,2025-06-01 19:51:23
6705,271,50.28,PENDING,127,3965,2025-06-01 19:45:11
6706,163,35.73,CANCELLED,62,1639,2025-06-01 19:43:13
6707,711,47.27,CANCELLED,16,588,2025-06-01 20:00:32
6708,148,40.41,CANCELLED,72,2018,2025-06-01 19:50:47
6709,106,6.79,PICKED_UP,20,3127,2025-06-01 19:45:12
6710,417,9.78,CANCELLED,49,6089,2025-06-01 19:50:29
6711,358,7.22,PICKED_UP,28,7413,2025-06-01 19:53:10
6712,69,15.15,CANCELLED,57,4823,2025-06-01 19:57:12
6713,727,6.84,PICKED_UP,17,2026,2025-06-01 19:50:57
6714,748,19.68,PICKED_UP,102,4149,2025-06-01 19:49:42
6715,559,90.91,READY,179,4843,2025-06-01 19:47:33
6716,278,91.0,PICKED_UP,182,4578,2025-06-01 19:44:19
6717,727,51.28,CANCELLED,38,341,2025-06-01 19:58:45
6718,444,54.91,PICKED_UP,148,6206,2025-06-01 19:46:30
6719,219,32.92,CANCELLED,146,4229,2025-06-01 19:59:14
6720,218,87.58,READY,116,4608,2025-06-01 19:45:41
6721,427,94.72,PICKED_UP,179,778,2025-06-01 19:48:59
6722,749,23.04,PENDING,38,5360,2025-06-01 19:54:43
6723,554,76.8,PICKED_UP,178,1353,2025-06-01 19:54:26
6724,688,98.29,PENDING,149,6277,2025-06-01 19:58:43
6725,216,82.21,PICKED_UP,130,3054,2025-06-01 19:55:03
6726,510,75.01,CANCELLED,86,406,2025-06-01 19:58:34
6727,488,48.92,PENDING,155,2513,2025-06-01 19:47:49
6728,104,99.4,READY,51,7292,2025-06-01 19:51:45
6729,322,7.34,PICKED_UP,51,6002,2025-06-01 19:57:57
6730,32,33.96,CANCELLED,154,7206,2025-06-01 19:49:08
6731,404,9.9,READY,199,2598,2025-06-01 19:45:21
6732,676,81.46,PENDING,20,589,2025-06-01 19:56:41
6733,219,57.28,READY,17,3101,2025-06-01 19:58:56
6734,147,48.52,READY,165,3963,2025-06-01 19:59:42
6735,628,67.5,CANCELLED,190,587,2025-06-01 19:46:34
6736,377,59.53,READY,131,7999,2025-06-01 19:45:09
6737,5,20.67,READY,14,582,2025-06-01 19:46:28
6738,238,5.28,PENDING,71,7283,2025-06-01 19:48:49
6739,652,15.88,PICKED_UP,59,2044,2025-06-01 19:43:40
6740,201,92.64,CANCELLED,107,4450,2025-06-01 19:52:57
6741,174,28.13,READY,92,7426,2025-06-01 19:43:34
6742,263,29.16,CANCELLED,94,4169,2025-06-01 20:00:20
6743,474,55.12,PENDING,5,7259,2025-06-01 20:00:15
6744,605,44.98,CANCELLED,106,6438,2025-06-01 19:53:56
6745,380,88.25,PICKED_UP,59,5399,2025-06-01 19:47:36
6746,312,72.97,PICKED_UP,72,6894,2025-06-01 20:00:51
6747,710,67.43,PICKED_UP,7,6663,2025-06-01 19:48:25
6748,478,11.15,CANCELLED,34,4060,2025-06-01 19:59:11
6749,743,72.48,PICKED_UP,112,2546,2025-06-01 19:55:33
6750,275,53.86,PENDING,110,6098,2025-06-01 20:00:44
6751,743,35.51,CANCELLED,158,5991,2025-06-01 19:58:09
6752,56,16.09,CANCELLED,98,2172,2025-06-01 19:55:43
6753,78,89.55,CANCELLED,94,3163,2025-06-01 20:00:53
6754,130,93.04,PICKED_UP,92,6816,2025-06-01 19:56:06
6755,256,80.19,PENDING,143,3891,2025-06-01 19:47:41
6756,228,35.1,PICKED_UP,1,6354,2025-06-01 19:57:01
6757,800,75.57,PICKED_UP,120,5969,2025-06-01 19:55:54
6758,247,30.49,READY,137,2213,2025-06-01 19:53:21
6759,621,87.05,READY,88,695,2025-06-01 19:50:07
